Epoch:  5 |train loss: 1.2978 验证集上准确率： 0.5808314
Epoch:  5 |train loss: 1.1545 验证集上准确率： 0.59237874
Epoch:  5 |train loss: 1.1468 验证集上准确率： 0.5877598
Epoch:  5 |train loss: 1.1703 验证集上准确率： 0.5588915
Epoch:  5 |train loss: 1.2797 验证集上准确率： 0.5715935
Epoch:  5 |train loss: 1.2541 验证集上准确率： 0.591224
Epoch:  5 |train loss: 1.1746 验证集上准确率： 0.573903
Epoch:  5 |train loss: 0.9448 验证集上准确率： 0.5773672
Epoch:  5 |train loss: 1.6037 验证集上准确率： 0.58429563
Epoch:  5 |train loss: 1.3726 验证集上准确率： 0.5496536
Epoch:  5 |train loss: 1.4927 验证集上准确率： 0.539261
Epoch:  5 |train loss: 1.3917 验证集上准确率： 0.5438799
Epoch:  5 |train loss: 1.1592 验证集上准确率： 0.4930716
Epoch:  5 |train loss: 1.4230 验证集上准确率： 0.51616627
Epoch:  5 |train loss: 1.1627 验证集上准确率： 0.5369515
Epoch:  5 |train loss: 1.0240 验证集上准确率： 0.5265589
Epoch:  5 |train loss: 1.5672 验证集上准确率： 0.53233254
Epoch:  5 |train loss: 1.3368 验证集上准确率： 0.573903
Epoch:  5 |train loss: 1.0638 验证集上准确率： 0.5889146
Epoch:  5 |train loss: 1.1430 验证集上准确率： 0.58429563
Epoch:  5 |train loss: 1.3938 验证集上准确率： 0.591224
Epoch:  5 |train loss: 1.0888 验证集上准确率： 0.6004619
Epoch:  5 |train loss: 1.0637 验证集上准确率： 0.608545
Epoch:  5 |train loss: 1.3553 验证集上准确率： 0.61316395
Epoch:  5 |train loss: 1.3188 验证集上准确率： 0.630485
Epoch:  5 |train loss: 1.0458 验证集上准确率： 0.6293303
Epoch:  5 |train loss: 1.2641 验证集上准确率： 0.6212471
Epoch:  5 |train loss: 1.4637 验证集上准确率： 0.62471133
Epoch:  5 |train loss: 1.1040 验证集上准确率： 0.62471133
Epoch:  5 |train loss: 1.2754 验证集上准确率： 0.608545
Epoch:  5 |train loss: 1.3741 验证集上准确率： 0.62471133
Epoch:  5 |train loss: 1.2009 验证集上准确率： 0.59237874
Epoch:  5 |train loss: 1.2077 验证集上准确率： 0.5612009
Epoch:  5 |train loss: 1.0211 验证集上准确率： 0.57852197
Epoch:  5 |train loss: 1.0574 验证集上准确率： 0.5993072
Epoch:  5 |train loss: 1.4319 验证集上准确率： 0.6073903
Epoch:  5 |train loss: 1.2782 验证集上准确率： 0.60623556
Epoch:  5 |train loss: 1.4229 验证集上准确率： 0.60508084
Epoch:  5 |train loss: 0.9125 验证集上准确率： 0.5981524
Epoch:  5 |train loss: 1.4138 验证集上准确率： 0.5935335
Epoch:  5 |train loss: 1.1229 验证集上准确率： 0.5981524
Epoch:  5 |train loss: 1.3836 验证集上准确率： 0.61547345
Epoch:  5 |train loss: 1.2805 验证集上准确率： 0.5889146
Epoch:  6 |train loss: 1.2804 验证集上准确率： 0.5819861
Epoch:  6 |train loss: 1.4077 验证集上准确率： 0.5889146
Epoch:  6 |train loss: 1.1158 验证集上准确率： 0.60508084
Epoch:  6 |train loss: 1.4818 验证集上准确率： 0.5969977
Epoch:  6 |train loss: 1.2040 验证集上准确率： 0.6016166
Epoch:  6 |train loss: 1.3381 验证集上准确率： 0.5796767
Epoch:  6 |train loss: 1.1559 验证集上准确率： 0.59584296
Epoch:  6 |train loss: 1.3916 验证集上准确率： 0.608545
Epoch:  6 |train loss: 1.3566 验证集上准确率： 0.5993072
Epoch:  6 |train loss: 1.1966 验证集上准确率： 0.57274824
Epoch:  6 |train loss: 1.5764 验证集上准确率： 0.57274824
Epoch:  6 |train loss: 1.4288 验证集上准确率： 0.5877598
Epoch:  6 |train loss: 1.4986 验证集上准确率： 0.6039261
Epoch:  6 |train loss: 1.1528 验证集上准确率： 0.5981524
Epoch:  6 |train loss: 1.0087 验证集上准确率： 0.6039261
Epoch:  6 |train loss: 1.5001 验证集上准确率： 0.61547345
Epoch:  6 |train loss: 0.9243 验证集上准确率： 0.5889146
Epoch:  6 |train loss: 1.1818 验证集上准确率： 0.61316395
Epoch:  6 |train loss: 1.2686 验证集上准确率： 0.6189377
Epoch:  6 |train loss: 1.4300 验证集上准确率： 0.6120092
Epoch:  6 |train loss: 1.3050 验证集上准确率： 0.5635104
Epoch:  6 |train loss: 1.1953 验证集上准确率： 0.58429563
Epoch:  6 |train loss: 1.3492 验证集上准确率： 0.5808314
Epoch:  6 |train loss: 1.1013 验证集上准确率： 0.59584296
Epoch:  6 |train loss: 1.0332 验证集上准确率： 0.6143187
Epoch:  6 |train loss: 1.2945 验证集上准确率： 0.6270208
Epoch:  6 |train loss: 1.5705 验证集上准确率： 0.60508084
Epoch:  6 |train loss: 1.0381 验证集上准确率： 0.6120092
Epoch:  6 |train loss: 1.1408 验证集上准确率： 0.6189377
Epoch:  6 |train loss: 1.4162 验证集上准确率： 0.6339492
Epoch:  6 |train loss: 1.3870 验证集上准确率： 0.630485
Epoch:  6 |train loss: 1.5148 验证集上准确率： 0.6270208
Epoch:  6 |train loss: 1.3091 验证集上准确率： 0.5993072
Epoch:  6 |train loss: 1.2657 验证集上准确率： 0.61662817
Epoch:  6 |train loss: 1.4020 验证集上准确率： 0.6270208
Epoch:  6 |train loss: 1.2777 验证集上准确率： 0.6270208
Epoch:  6 |train loss: 1.2519 验证集上准确率： 0.6096998
Epoch:  6 |train loss: 1.0921 验证集上准确率： 0.62355655
Epoch:  6 |train loss: 1.2500 验证集上准确率： 0.6177829
Epoch:  6 |train loss: 1.1764 验证集上准确率： 0.6143187
Epoch:  6 |train loss: 1.2374 验证集上准确率： 0.59237874
Epoch:  6 |train loss: 1.1470 验证集上准确率： 0.5808314
Epoch:  6 |train loss: 1.2715 验证集上准确率： 0.57505774
